"x","y"
1,1.87391680673026
15,1.80319136604349
21,1.53066391617528
38,1.40692815888163
45,1.20290613698227
74,1.01761757884446
109,0.852134186381481
180,0.689934489155351
223,0.520045780222175
321,0.37023597832248
387,0.269629243914435
426,0.153762305131806
541,0.121590134662453
696,0.0743491665079409
840,0.0417401394058884
993,0.0338192449698449
1100,0.023442737074006
1192,0.0169449572796967
1530,0.0104884582788201
1988,0.0067922437298066
7590,0.00374227281456708
7912,0.00257951750373323
8122,0.00165106737843757
8386,0.00101869114553988
8425,0.000526789746479623
8592,0.00042804570008009
8807,0.000265618739381907
9011,0.000140047330086892
9055,9.81864142596515e-05
9360,6.26024738391941e-05
9544,3.44688444966856e-05
9647,1.7714603115424e-05
9804,1.3754463863456e-05
9855,1.04675311408569e-05
10135,5.86288862820753e-06
10231,4.29385252601063e-06
10330,2.65905653901707e-06
10570,1.69904141058375e-06
10647,1.06265380628336e-06
10708,6.62547154044033e-07
10764,4.24568700011824e-07
10953,2.7172911865073e-07
11213,1.47949181329778e-07
11410,1.02353788845872e-07
11618,4.85692376076581e-08
11763,4.10337583909018e-08
11861,2.14635264460779e-08
11962,1.65251628897037e-08
12009,8.74071633542879e-09
12238,4.84200775917781e-09
12289,4.19201855564568e-09
